# wavenlength / nm,    wavenumber / 10^3 cm-1, norm. transient absorption
3.782270005154543924e+02,2.643914894064100451e+01,2.386814295829966959e+00
3.791741800461059597e+02,2.637310377722460686e+01,2.403681705516427680e+00
3.801213595767575271e+02,2.630738775409622932e+01,2.423428065113053087e+00
3.810685391074090944e+02,2.624199841693404878e+01,2.418613394648794213e+00
3.820157186380606618e+02,2.617693333575747872e+01,2.407973149148451508e+00
3.829628981687122291e+02,2.611219010462615131e+01,2.402265091014741838e+00
3.839100776993637965e+02,2.604776634134335467e+01,2.379461519129058011e+00
3.848572572300153070e+02,2.598365968716385765e+01,2.372144744473223987e+00
3.858044367606668743e+02,2.591986780650602640e+01,2.340028596616761991e+00
3.867516162913184417e+02,2.585638838666819339e+01,2.307903220486264839e+00
3.876987958219700090e+02,2.579321913754915840e+01,2.247674646587507041e+00
3.886459753526215763e+02,2.573035779137277856e+01,2.184886180842835923e+00
3.895931548832730869e+02,2.566780210241661919e+01,2.119187167051693965e+00
3.905403344139246542e+02,2.560554984674446288e+01,2.036360116427890166e+00
3.914875139445762215e+02,2.554359882194281894e+01,1.955220296645226119e+00
3.924346934752277889e+02,2.548194684686114186e+01,1.873558487563639519e+00
3.933818730058793562e+02,2.542059176135587606e+01,1.770093240308336924e+00
3.943290525365308667e+02,2.535953142603814214e+01,1.665794385405626965e+00
3.952762320671824909e+02,2.529876372202507184e+01,1.554771247029258063e+00
3.962234115978340014e+02,2.523828655069473825e+01,1.432100280783736634e+00
3.971705911284855688e+02,2.517809783344451446e+01,1.309318475385892411e+00
3.981177706591371361e+02,2.511819551145296714e+01,1.190658059145391690e+00
3.990649501897887035e+02,2.505857754544508254e+01,1.055737915948291805e+00
4.000121297204402708e+02,2.499924191546086760e+01,9.408514950891406770e-01
4.009593092510917813e+02,2.494018662062719116e+01,8.250213409890898575e-01
4.019064887817433487e+02,2.488140967893288646e+01,7.091838589686483285e-01
4.028536683123949160e+02,2.482290912700700503e+01,6.147840636813574067e-01
4.038008478430464834e+02,2.476468301990020748e+01,5.072820255075165541e-01
4.047480273736980507e+02,2.470672943086920270e+01,4.316879256746523619e-01
4.056952069043495612e+02,2.464904645116424220e+01,3.388935295625505884e-01
4.066423864350011854e+02,2.459163218981951005e+01,2.447720047578631763e-01
4.075895659656526959e+02,2.453448477344656453e+01,1.850197902185357346e-01
4.085367454963042633e+02,2.447760234603049412e+01,1.174427236532252644e-01
4.094839250269558306e+02,2.442098306872903990e+01,5.488973701994630944e-02
4.104311045576073980e+02,2.436462511967442168e+01,-2.662690734238761479e-03
4.113782840882589653e+02,2.430852669377792097e+01,-3.833566531372511327e-02
4.123254636189104758e+02,2.425268600253717111e+01,-8.751894266402562850e-02
4.132726431495620432e+02,2.419710127384606935e+01,-1.151221752925141451e-01
4.142198226802136105e+02,2.414177075180733212e+01,-1.341184442239643226e-01
4.151670022108651779e+02,2.408669269654758338e+01,-1.547384567876435579e-01
4.161141817415167452e+02,2.403186538403498673e+01,-1.665336567804618084e-01
4.170613612721682557e+02,2.397728710589937151e+01,-1.670729073450822610e-01
4.180085408028198231e+02,2.392295616925476409e+01,-1.721139318845359700e-01
4.189557203334713904e+02,2.386887089652437410e+01,-1.628852861099880089e-01
4.199028998641229578e+02,2.381502962526792544e+01,-1.627336147136999589e-01
4.208500793947745251e+02,2.376143070801132495e+01,-1.414454430679583929e-01
4.217972589254260356e+02,2.370807251207861555e+01,-1.175572986345952697e-01
4.227444384560776598e+02,2.365495341942619234e+01,-9.788470669643857536e-02
4.236916179867291703e+02,2.360207182647927482e+01,-8.151212109615225965e-02
4.246387975173807376e+02,2.354942614397049638e+01,-4.798687685302166495e-02
4.255859770480323050e+02,2.349701479678073213e+01,-1.660190314070479622e-02
4.265331565786838723e+02,2.344483622378198362e+01,4.318433272270788374e-03
4.274803361093354397e+02,2.339288887768238467e+01,4.286534964116842095e-02
4.284275156399868933e+02,2.334117122487325702e+01,5.855753427361660990e-02
4.293746951706385175e+02,2.328968174527817325e+01,8.817361073905316537e-02
4.303218747012900849e+02,2.323841893220405197e+01,1.149323134725960260e-01
4.312690542319416522e+02,2.318738129219417843e+01,1.398289149443238677e-01
4.322162337625932196e+02,2.313656734488315792e+01,1.702804904531509123e-01
4.331634132932447301e+02,2.308597562285381599e+01,1.807517498178427273e-01
4.341105928238963543e+02,2.303560467149589641e+01,2.099772483755059926e-01
4.350577723545478648e+02,2.298545304886670593e+01,2.375306001961388358e-01
4.360049518851994321e+02,2.293551932555346440e+01,2.550683869607806020e-01
