368	99	12341.6	292.839	8811.79	170.956
369	99	12273.5	285.556	8519.91	162.588
370	99	12185.8	279.897	8294.03	155.206
371	99	12055.8	260.729	8097.81	147.587
372	99	11899.4	238.983	7835.83	133.372
373	99	11726.4	210.545	7613.44	119.581
374	99	11549.3	171.052	7439.85	108.129
375	99	11362.1	140.203	7336.74	93.7989
376	99	11171	110.212	7264.32	82.1179
377	99	10981.8	78.37	7198.63	67.3941
378	99	10775.2	54.4612	7145.62	59.8519
379	99	10578.1	36.1441	7102.52	51.9499
380	99	10464.2	37.9585	7092.9	48.8544
381	99	10429.5	41.516	7098.43	45.2723
382	99	10385.5	49.9004	7088.59	44.9712
383	99	10312.6	50.5987	7104.98	47.0835
384	99	10241.2	53.8411	7135.23	48.2849
385	99	10136.8	57.9995	7172.68	57.5603
386	99	9980.18	75.974	7220.69	67.8492
387	99	9834.14	88.783	7269.02	84.0305
388	99	9749.81	106.28	7315.14	97.1524
389	99	9696.11	135.098	7351.66	109.787
390	99	9640.63	156.997	7410.35	124.762
391	99	9557.11	185.222	7461.8	140.714
392	99	9437.15	202.183	7511.65	155.265
393	99	9313.26	214.418	7564.98	164.825
394	99	9215.03	220.409	7602.42	171.785
395	99	9145.2	223.309	7648.3	170.819
396	99	9110.69	215.004	7716.42	173.698
397	99	9107.33	208.893	7800.59	166.895
398	99	9080.28	186.895	7877.75	157.162
399	99	9028.99	158.937	7971.61	140.573
400	99	9011.23	116.852	8062.87	125.918
401	99	9054.18	86.3213	8164.6	101.293
402	99	9146.92	58.3567	8261	76.2555
403	99	9258.87	47.2254	8333.99	49.8145
404	99	9376.61	60.9256	8415.92	37.9875
405	99	9541.76	87.1137	8484.46	37.4953
406	99	9662.94	121.413	8530.62	54.3723
407	99	9725.07	143.754	8562.34	73.4431
408	99	9716.29	154.875	8577.08	87.4756
409	99	9689.96	156.346	8562.79	96.5176
410	99	9739.94	147.971	8525.99	100.422
411	99	9799.4	138.684	8494.66	97.559
412	99	9901.87	134.518	8468.75	91.7014
413	99	9981.18	121.914	8425.82	76.9048
414	99	9938.93	97.9608	8386.76	65.4962
415	99	9921.88	71.2245	8347.62	47.9745
416	99	9950.87	68.3475	8290.3	47.8176
417	99	9905.37	88.4475	8210.99	57.9072
418	99	9783.02	124.359	8142.13	80.1586
419	99	9691.4	163.838	8068.71	105.439
420	99	9545.16	204.817	7975	128.85
421	99	9396.89	238.741	7871.11	154.207
422	99	9240.76	267.951	7772.05	177.956
423	99	9080.42	292.795	7704.24	192.282
424	99	8957.92	306.591	7660.11	206.888
425	99	8867.94	313.031	7621.15	214.019
426	99	8812.84	311.205	7600.68	216.553
427	99	8770.33	302.386	7591.44	214.786
428	99	8749.03	284.259	7599.02	205.39
429	99	8762.99	256.417	7659.35	189.641
430	99	8826.67	221.287	7769.61	168.788
431	99	8947.64	179.57	7935.43	143.204
432	99	9153.41	132.221	8143.29	115.377
433	99	9435.54	81.0288	8388.54	81.5874
434	99	9756.95	49.4211	8662.16	48.9635
435	99	10131.2	79.2727	8965.81	38.978
436	99	10574.7	123.223	9274.47	65.1672
437	99	11009.4	181.481	9618.51	101.101
438	99	11394.7	223.186	9972.84	136.846
439	99	11758.5	258.496	10293.6	167.538
440	99	12078.5	278.626	10572.5	190.671
441	99	12381.3	284.808	10741.8	201.375
442	99	12653.8	277.713	10859.4	208.076
443	99	12779.7	249.947	10933.9	193.355
444	99	12742.8	209.47	10942.1	172.389
445	99	12575.3	157.472	10880.1	144.078
446	99	12252.3	100.61	10718.4	115.442
447	99	11845.7	67.3626	10452.9	83.1967
448	99	11398.2	85.4256	10098.3	60.3978
449	99	10861	137.189	9689.07	61.7289
450	99	10251.6	191.503	9251.89	91.4185
451	99	9664.38	242.606	8821	119.027
452	99	9069.7	283.187	8348.13	151.342
453	99	8470.04	312.529	7870.5	181.757
454	99	7935.37	339.031	7421.16	210.427
455	99	7414.81	362.567	7017.51	230.275
456	99	6919	375.066	6659.17	246.722
457	99	6473.36	377.696	6323.6	255.952
458	99	6067.29	379.484	6021.1	262.219
459	99	5704.69	372.513	5744.19	264.405
460	99	5423.93	361.117	5520.43	260.497
461	99	5212.15	340.771	5350.77	254.052
462	99	5091.43	322.67	5243.71	245.903
463	99	5072.54	298.962	5197.8	231.607
464	99	5097.58	267.551	5208.84	211.254
465	99	5225.41	233.342	5279.07	190.209
466	99	5460.14	187.577	5434.49	162.191
467	99	5765.35	139.52	5667.77	125.775
468	99	6231.57	82.7932	5991.15	90.0031
469	99	6833.25	62.1226	6371.46	52.1708
470	99	7485.56	122.649	6826.53	44.7721
471	99	8253.28	213.299	7265.37	92.4685
472	99	8863.64	305.637	7682.72	146.173
473	99	9181.04	379.101	7951.41	199.487
474	99	9220.41	418.548	7996.01	239.08
475	99	8759.91	423.293	7761.63	260.096
476	99	7987.6	392.219	7275.64	263.224
477	99	7109.72	342.877	6640.35	251.328
478	99	6208.46	282.795	5924.67	217.942
479	99	5443.46	223.147	5231.6	187.474
480	99	4816.05	169.656	4595.26	149.806
481	99	4257.02	124.827	4043.62	116.541
482	99	3795.63	84.1497	3550.27	85.1588
483	99	3353.42	53.7813	3113.62	60.5798
484	99	2957.44	31.3781	2714.18	39.967
485	99	2595.19	17.0579	2359.98	26.1447
486	99	2235.55	15.8271	2048.98	17.997
487	99	1919.5	19.3413	1784.41	8.79067
488	99	1624.07	20.4684	1542.69	9.67701
489	99	1372.02	22.4216	1319.9	11.3834
490	99	1153.15	23.8142	1122.56	12.7798
491	99	965.036	20.9047	954.113	12.1358
492	99	812.476	21.3339	815.57	12.7397
493	99	687.014	18.3668	705.309	12.8576
494	99	589.266	17.6954	611.797	11.7588
495	99	512.046	14.184	537.051	11.2142
496	99	453.418	13.6476	476.368	10.6418
497	99	410.392	11.4007	428.675	10.038
498	99	373.949	10.5359	390.33	10.0611
499	99	346.808	8.20896	360.435	8.5548
500	99	325.671	8.00068	338.154	8.22546
501	99	307.55	7.45667	318.126	8.06139
502	99	296.638	6.63658	302.482	8.01926
503	99	283.217	6.14796	290.324	7.21083
504	99	276.006	6.99275	280.069	7.46453
505	99	267.303	5.60035	270.08	6.53756
506	99	259.359	6.44294	261.591	5.9711
507	99	251.152	6.70359	250.483	7.01591
508	99	239.822	5.6917	240.593	6.46128
509	99	229.48	5.37246	230.428	6.6972
510	99	216.842	5.60627	218.699	6.63483
511	99	204.941	5.53653	205.691	6.80341
512	99	192.378	5.84149	194.912	6.90996
513	99	178.376	5.69572	182.565	6.09454
514	99	166.657	5.40628	172.826	5.61412
515	99	152.762	5.2085	161.487	5.80516
516	99	147.596	5.85135	152.574	6.36708
517	99	1.59476	4.58596	6.59081	5.89101
518	99	1.76907	3.88444	3.93046	6.1321
519	99	2.16267	4.02627	2.02733	5.86304
