3,,
Wavelength (nm),Abs,
672.9807739,-0.00131849153,
671.9638062,-0.00165391108,
670.9465942,-0.001441008295,
669.9290161,-0.001855780836,
669.0565186,-0.00134543376,
668.0383911,-0.001657108776,
667.0198975,-0.001463041059,
666.0011597,-0.001533260103,
664.9820557,-0.001601868658,
663.9626465,-0.001782520441,
662.9428711,-0.001526243868,
662.0686035,-0.001539915102,
661.0482788,-0.001713166945,
660.0276489,-0.001882689772,
659.0067139,-0.001941089751,
657.9854736,-0.002175435191,
656.9639282,-0.00158494967,
655.9420776,-0.001453805016,
655.065918,-0.001877998933,
654.0435181,-0.001728791744,
653.020752,-0.001578604802,
651.9976807,-0.00187217386,
650.9743652,-0.00174286915,
649.9506836,-0.0019711887,
649.072998,-0.001652982784,
648.0487671,-0.002218395239,
647.024231,-0.002084453357,
645.9993896,-0.001831808942,
644.9742432,-0.001800669124,
643.9487305,-0.001642616,
643.0695801,-0.002196452115,
642.0435181,-0.002094345866,
641.0172119,-0.002154159825,
639.9906006,-0.002179916948,
638.963623,-0.002090481576,
637.9364014,-0.002198409522,
637.0557251,-0.00198541279,
636.0278931,-0.002218755661,
634.9998169,-0.002326497342,
633.9714355,-0.001881401055,
632.942749,-0.001699191751,
632.060791,-0.001716570347,
631.0315552,-0.002234001877,
630.0020142,-0.002207784215,
628.972168,-0.002179504838,
627.9420166,-0.00216688402,
627.0587769,-0.001838407828,
626.0281372,-0.00193402858,
624.9971313,-0.002081773942,
623.9658813,-0.002352965064,
622.9342651,-0.001875679241,
622.0498657,-0.001959231682,
621.0177612,-0.00210042554,
619.9853516,-0.00177813787,
618.9526367,-0.001982681453,
618.0672607,-0.001920060487,
617.0339966,-0.001911194879,
616.0004272,-0.002287719632,
614.9666138,-0.002307495102,
613.9324951,-0.002210462699,
613.0458984,-0.002114284784,
612.0112305,-0.001922946889,
610.9763184,-0.002160650678,
609.9411011,-0.001977682346,
609.0535278,-0.002232405124,
608.0177612,-0.002289625118,
606.9816895,-0.002324849367,
605.9453735,-0.002467674669,
605.0568237,-0.002226790879,
604.0199585,-0.002187283011,
602.9828491,-0.002656354103,
601.9453735,-0.002617966151,
601.0559082,-0.002209123457,
600.0180054,-0.00231933943,
598.9797363,-0.002273917431,
597.9412231,-0.002499023918,
597.0507813,-0.002387617948,
596.0117798,-0.002165132435,
594.9724121,-0.002622031374,
593.9328003,-0.002376702381,
593.0415039,-0.002173013985,
592.0013428,-0.001991184661,
590.9609375,-0.002480235184,
590.0689087,-0.002288543619,
589.0280151,-0.002114387695,
587.9868164,-0.002595528495,
586.9453125,-0.002283548005,
586.0523682,-0.002177392598,
585.010376,-0.002580295084,
583.9680786,-0.002594808117,
