# time delay / ns, fit / counts
1.622182300000000055e+01,5.887952926009280930e+01
1.623403799999999819e+01,5.868562634116074150e+01
1.624625299999999939e+01,5.849252796651275332e+01
1.625846800000000059e+01,5.830023079792413654e+01
1.627068399999999926e+01,5.810871586620613272e+01
1.628289900000000046e+01,5.791801121532260765e+01
1.629511400000000165e+01,5.772809783843150910e+01
1.630732899999999930e+01,5.753897245236955627e+01
1.631954500000000152e+01,5.735061640082873424e+01
1.633175999999999917e+01,5.716305726521128605e+01
1.634397500000000036e+01,5.697627635217708075e+01
1.635619000000000156e+01,5.679027043271590713e+01
1.636840499999999921e+01,5.660503629121525648e+01
1.638062100000000143e+01,5.642055565521970806e+01
1.639283599999999907e+01,5.623685553864560660e+01
1.640505100000000027e+01,5.605391763276730899e+01
1.641726600000000147e+01,5.587173877501130903e+01
1.642948200000000014e+01,5.569030099431125791e+01
1.644169700000000134e+01,5.550963085901119598e+01
1.645391199999999898e+01,5.532971036237292140e+01
1.646612700000000018e+01,5.515053639398671947e+01
1.647834299999999885e+01,5.497209127920430660e+01
1.649055800000000005e+01,5.479440114814672569e+01
1.650277300000000125e+01,5.461744829108209842e+01
1.651498799999999889e+01,5.444122964890445360e+01
1.652720300000000009e+01,5.426574217520057886e+01
1.653941899999999876e+01,5.409096855897712430e+01
1.655163399999999996e+01,5.391693439272930277e+01
1.656384900000000115e+01,5.374362233110202425e+01
1.657606399999999880e+01,5.357102937793023756e+01
1.658828000000000102e+01,5.339913850775083404e+01
1.660049499999999867e+01,5.322797489093230894e+01
1.661270999999999987e+01,5.305752146821657078e+01
1.662492500000000106e+01,5.288777529285795964e+01
1.663714099999999974e+01,5.271871962021433689e+01
1.664935600000000093e+01,5.255037920548968344e+01
1.666157099999999858e+01,5.238273727080441233e+01
1.667378599999999977e+01,5.221579091801677208e+01
1.668600100000000097e+01,5.204953726101025069e+01
1.669821699999999964e+01,5.188395989966280553e+01
1.671043200000000084e+01,5.171908307984142539e+01
1.672264699999999849e+01,5.155489036887050958e+01
1.673486199999999968e+01,5.139137892823740827e+01
1.674707799999999835e+01,5.122853262832668975e+01
1.675929299999999955e+01,5.106637531508972927e+01
1.677150800000000075e+01,5.090489082689434497e+01
1.678372299999999839e+01,5.074407637204691923e+01
1.679593799999999959e+01,5.058392917043705950e+01
1.680815399999999826e+01,5.042443342431529629e+01
1.682036899999999946e+01,5.026561248900383561e+01
1.683258400000000066e+01,5.010745053539521621e+01
1.684479899999999830e+01,4.994994482923475942e+01
1.685701500000000053e+01,4.979307983334355470e+01
1.686923000000000172e+01,4.963687851781731553e+01
1.688144499999999937e+01,4.948132531463654971e+01
1.689366000000000057e+01,4.932641753464576340e+01
1.690587599999999924e+01,4.917213989693906484e+01
1.691809100000000043e+01,4.901851499273940505e+01
1.693030600000000163e+01,4.886552751080878920e+01
1.694252099999999928e+01,4.871317480634728980e+01
1.695473600000000047e+01,4.856145424552862977e+01
1.696695199999999915e+01,4.841035086185074476e+01
1.697916700000000034e+01,4.825988678172338808e+01
1.699138200000000154e+01,4.811004700893644781e+01
1.700359699999999918e+01,4.796082895310663474e+01
1.701581300000000141e+01,4.781221789459176819e+01
1.702802799999999905e+01,4.766423559484493211e+01
1.704024300000000025e+01,4.751686730500600930e+01
1.705245800000000145e+01,4.737011047741784608e+01
1.706467299999999909e+01,4.722396257499411831e+01
1.707688900000000132e+01,4.707840918094851190e+01
1.708910399999999896e+01,4.693347160899337212e+01
1.710131900000000016e+01,4.678913541372560303e+01
1.711353400000000136e+01,4.664539809990593255e+01
1.712575000000000003e+01,4.650224548854120599e+01
1.713796500000000123e+01,4.635969854179149507e+01
1.715017999999999887e+01,4.621774305251887682e+01
1.716239500000000007e+01,4.607637656664088865e+01
1.717461099999999874e+01,4.593558513903506224e+01
1.718682599999999994e+01,4.579538938610814114e+01
1.719904100000000113e+01,4.565577533505699392e+01
1.721125599999999878e+01,4.551674057227742765e+01
1.722347099999999998e+01,4.537828269417959604e+01
1.723568699999999865e+01,4.524038804256115753e+01
1.724790199999999984e+01,4.510307680964740484e+01
1.726011700000000104e+01,4.496633531012489016e+01
1.727233199999999869e+01,4.483016118004918127e+01
1.728454800000000091e+01,4.469454098649851659e+01
1.729676299999999856e+01,4.455949458864427726e+01
1.730897799999999975e+01,4.442500852690086788e+01
1.732119300000000095e+01,4.429108047631506651e+01
1.733340799999999859e+01,4.415770812158046965e+01
1.734562400000000082e+01,4.402487830615696396e+01
1.735783899999999846e+01,4.389261048061455028e+01
1.737005399999999966e+01,4.376089146229786309e+01
1.738226900000000086e+01,4.362971897408949218e+01
1.739448499999999953e+01,4.349908007645574060e+01
1.740670000000000073e+01,4.336899389914534453e+01
1.741891499999999837e+01,4.323944747694012136e+01
1.743112999999999957e+01,4.311043857028172965e+01
1.744334599999999824e+01,4.298195445306332374e+01
1.745556099999999944e+01,4.285401393950437665e+01
1.746777600000000064e+01,4.272660427823711871e+01
1.747999099999999828e+01,4.259972326664302500e+01
1.749220599999999948e+01,4.247336871124253577e+01
1.750442200000000170e+01,4.234752814776773278e+01
1.751663699999999935e+01,4.222222000333664482e+01
1.752885200000000054e+01,4.209743178894009219e+01
1.754106699999999819e+01,4.197316134727835646e+01
1.755328300000000041e+01,4.184939641967117296e+01
1.756549800000000161e+01,4.172615512929652226e+01
1.757771299999999925e+01,4.160342519314120580e+01
1.758992800000000045e+01,4.148120448948817796e+01
1.760214399999999912e+01,4.135948096185416745e+01
1.761435900000000032e+01,4.123827243449015612e+01
1.762657400000000152e+01,4.111756682698116094e+01
1.763878899999999916e+01,4.099736205260617794e+01
1.765100400000000036e+01,4.087765603330235820e+01
1.766321999999999903e+01,4.075843696064793420e+01
1.767543500000000023e+01,4.063972229216088294e+01
1.768765000000000143e+01,4.052150019598010999e+01
1.769986499999999907e+01,4.040376862831877247e+01
1.771208100000000130e+01,4.028651597552506303e+01
1.772429599999999894e+01,4.016975940716984894e+01
1.773651100000000014e+01,4.005348728654861645e+01
1.774872600000000133e+01,3.993769760358517118e+01
1.776094099999999898e+01,3.982238835654347753e+01
1.777315700000000120e+01,3.970754817072198506e+01
1.778537199999999885e+01,3.959319386242856353e+01
1.779758700000000005e+01,3.947931403438327891e+01
1.780980200000000124e+01,3.936590671786714069e+01
1.782201799999999992e+01,3.925296072579490669e+01
1.783423300000000111e+01,3.914049259710331796e+01
1.784644799999999876e+01,3.902849112250121522e+01
1.785866299999999995e+01,3.891695436574186573e+01
1.787087899999999863e+01,3.880587132426186514e+01
1.788309399999999982e+01,3.869525826420178305e+01
1.789530900000000102e+01,3.858510416115849040e+01
1.790752399999999867e+01,3.847540711082207565e+01
1.791973899999999986e+01,3.836616521678405434e+01
1.793195499999999853e+01,3.825736770285806898e+01
1.794416999999999973e+01,3.814903050050981648e+01
1.795638500000000093e+01,3.804114281216260451e+01
1.796859999999999857e+01,3.793370277268762436e+01
1.798081600000000080e+01,3.782669978364278052e+01
1.799303099999999844e+01,3.772014951371745184e+01
1.800524599999999964e+01,3.761404134343201378e+01
1.801746100000000084e+01,3.750837343842142246e+01
1.802967599999999848e+01,3.740314397193179730e+01
1.804189200000000071e+01,3.729834256358341094e+01
1.805410699999999835e+01,3.719398455968320860e+01
1.806632199999999955e+01,3.709005955924678943e+01
1.807853700000000075e+01,3.698656576565103649e+01
1.809075299999999942e+01,3.688349296973207458e+01
1.810296800000000061e+01,3.678085626467214553e+01
1.811518299999999826e+01,3.667864542104249637e+01
1.812739799999999946e+01,3.657685867185384865e+01
1.813961400000000168e+01,3.647548597633392831e+01
1.815182899999999933e+01,3.637454217871558626e+01
1.816404400000000052e+01,3.627401721829589576e+01
1.817625900000000172e+01,3.617390935723069134e+01
1.818847399999999936e+01,3.607421686488637391e+01
1.820069000000000159e+01,3.597492990707898741e+01
1.821290499999999923e+01,3.587606302262211244e+01
1.822512000000000043e+01,3.577760635781125131e+01
1.823733500000000163e+01,3.567955821055825538e+01
1.824955100000000030e+01,3.558190890888594282e+01
1.826176600000000150e+01,3.548467275180208702e+01
1.827398099999999914e+01,3.538784004813102513e+01
1.828619600000000034e+01,3.529140912385900464e+01
1.829841199999999901e+01,3.519537046654018297e+01
1.831062700000000021e+01,3.509973813933198983e+01
1.832284200000000141e+01,3.500450261090669812e+01
1.833505699999999905e+01,3.490966223486208975e+01
1.834727200000000025e+01,3.481521537162718261e+01
1.835948799999999892e+01,3.472115270447419277e+01
1.837170300000000012e+01,3.462748800721183784e+01
1.838391800000000131e+01,3.453421194461894572e+01
1.839613299999999896e+01,3.444132290416794007e+01
1.840834900000000118e+01,3.434881172280260131e+01
1.842056399999999883e+01,3.425669194714425458e+01
1.843277900000000002e+01,3.416495439594832106e+01
1.844499400000000122e+01,3.407359748328459403e+01
1.845720899999999887e+01,3.398261962980317463e+01
1.846942500000000109e+01,3.389201186097723451e+01
1.848163999999999874e+01,3.380178744470708097e+01
1.849385499999999993e+01,3.371193738865176215e+01
1.850607000000000113e+01,3.362246013951148882e+01
1.851828599999999980e+01,3.353334687078686471e+01
1.853050100000000100e+01,3.344461063153509173e+01
1.854271599999999864e+01,3.335624257773652346e+01
1.855493099999999984e+01,3.326824118171166589e+01
1.856714699999999851e+01,3.318059776254699500e+01
1.857936199999999971e+01,3.309332515406626385e+01
1.859157700000000091e+01,3.300641465812462627e+01
1.860379199999999855e+01,3.291986477224045871e+01
1.861600699999999975e+01,3.283367400016619087e+01
1.862822299999999842e+01,3.274783383959763228e+01
1.864043799999999962e+01,3.266235686030329788e+01
1.865265300000000082e+01,3.257723454310220745e+01
1.866486799999999846e+01,3.249246541642621366e+01
1.867708400000000069e+01,3.240804111820945366e+01
1.868929899999999833e+01,3.232397401089268385e+01
1.870151399999999953e+01,3.224025571581162097e+01
1.871372900000000072e+01,3.215688478567047071e+01
1.872594399999999837e+01,3.207385977917851250e+01
1.873816000000000059e+01,3.199117250631894649e+01
1.875037499999999824e+01,3.190883507517596485e+01
1.876258999999999943e+01,3.182683927947586966e+01
1.877480500000000063e+01,3.174518370170087422e+01
1.878702099999999930e+01,3.166386028692177490e+01
1.879923600000000050e+01,3.158288094350986341e+01
1.881145100000000170e+01,3.150223760054718269e+01
1.882366599999999934e+01,3.142192886389673134e+01
1.883588200000000157e+01,3.134194681148863282e+01
1.884809699999999921e+01,3.126230315527553216e+01
1.886031200000000041e+01,3.118298995746253155e+01
1.887252700000000161e+01,3.110400584690773940e+01
1.888474199999999925e+01,3.102534945815845902e+01
1.889695800000000148e+01,3.094701303214095134e+01
1.890917299999999912e+01,3.086900803983508723e+01
1.892138800000000032e+01,3.079132670676566619e+01
1.893360300000000151e+01,3.071396769000195803e+01
1.894581900000000019e+01,3.063692335844984171e+01
1.895803400000000138e+01,3.056020499388473866e+01
1.897024899999999903e+01,3.048380495006508539e+01
1.898246400000000023e+01,3.040772190621064652e+01
1.899467900000000142e+01,3.033195454702141092e+01
1.900689500000000010e+01,3.025649539841259639e+01
1.901911000000000129e+01,3.018135551003771866e+01
1.903132499999999894e+01,3.010652739297622560e+01
1.904354000000000013e+01,3.003200975362284453e+01
1.905575599999999881e+01,2.995779524117160975e+01
1.906797100000000000e+01,2.988389472302120708e+01
1.908018600000000120e+01,2.981030083377454787e+01
1.909240099999999885e+01,2.973701230116340355e+01
1.910461700000000107e+01,2.966402189562719371e+01
1.911683199999999871e+01,2.959134030531591719e+01
1.912904699999999991e+01,2.951896028631858115e+01
1.914126200000000111e+01,2.944688058735192016e+01
1.915347699999999875e+01,2.937509996232456899e+01
1.916569300000000098e+01,2.930361133042374178e+01
1.917790799999999862e+01,2.923242515989134915e+01
1.919012299999999982e+01,2.916153435585946596e+01
1.920233800000000102e+01,2.909093769278991459e+01
1.921455399999999969e+01,2.902062820666218101e+01
1.922676900000000089e+01,2.895061619305305101e+01
1.923898399999999853e+01,2.888089467411869293e+01
1.925119899999999973e+01,2.881146244453510974e+01
1.926341499999999840e+01,2.874231265514751499e+01
1.927562999999999960e+01,2.867345543171573752e+01
1.928784500000000079e+01,2.860488391148962961e+01
1.930005999999999844e+01,2.853659690902610890e+01
1.931227499999999964e+01,2.846859324380066170e+01
1.932449099999999831e+01,2.840086620757948310e+01
1.933670599999999951e+01,2.833342571778545249e+01
1.934892100000000070e+01,2.826626505286912305e+01
1.936113599999999835e+01,2.819938305177785054e+01
1.937335200000000057e+01,2.813277311692450411e+01
1.938556699999999822e+01,2.806644500215234928e+01
1.939778199999999941e+01,2.800039209677829888e+01
1.940999700000000061e+01,2.793461325890027425e+01
1.942221199999999826e+01,2.786910735135421291e+01
1.943442800000000048e+01,2.780386791229798860e+01
1.944664300000000168e+01,2.773890449489005761e+01
1.945885799999999932e+01,2.767421062446182134e+01
1.947107300000000052e+01,2.760978518260571946e+01
1.948328899999999919e+01,2.754562181406247490e+01
1.949550400000000039e+01,2.748172991441900592e+01
1.950771900000000159e+01,2.741810311580105619e+01
1.951993399999999923e+01,2.735474031824831087e+01
1.953215000000000146e+01,2.729163527132612899e+01
1.954436499999999910e+01,2.722879721564912003e+01
1.955658000000000030e+01,2.716621988837573909e+01
1.956879500000000149e+01,2.710390220768865177e+01
1.958100999999999914e+01,2.704184309625917138e+01
1.959322600000000136e+01,2.698003643225501236e+01
1.960544099999999901e+01,2.691849126616563126e+01
1.961765600000000020e+01,2.685720146400711883e+01
1.962987100000000140e+01,2.679616596622047098e+01
1.964208700000000007e+01,2.673537875194796953e+01
1.965430200000000127e+01,2.667484872239871052e+01
1.966651699999999892e+01,2.661456984476381749e+01
1.967873200000000011e+01,2.655454107696075994e+01
1.969094700000000131e+01,2.649476138123090152e+01
1.970316299999999998e+01,2.643522486059536192e+01
1.971537800000000118e+01,2.637594023312132663e+01
1.972759299999999882e+01,2.631690159012462615e+01
1.973980800000000002e+01,2.625810791096356667e+01
1.975202399999999869e+01,2.619955339592504373e+01
1.976423899999999989e+01,2.614124661927895943e+01
1.977645400000000109e+01,2.608318176979999237e+01
1.978866899999999873e+01,2.602535784368108196e+01
1.980088500000000096e+01,2.596776913687060073e+01
1.981309999999999860e+01,2.591042408221296256e+01
1.982531499999999980e+01,2.585331696433419069e+01
1.983753000000000100e+01,2.579644679598419899e+01
1.984974499999999864e+01,2.573981259400919797e+01
1.986196100000000087e+01,2.568340877171810632e+01
1.987417599999999851e+01,2.562724358845002826e+01
1.988639099999999971e+01,2.557131144642450238e+01
1.989860600000000090e+01,2.551561137870403684e+01
1.991082199999999958e+01,2.546013789074542899e+01
1.992303700000000077e+01,2.540489910565679210e+01
1.993525199999999842e+01,2.534988951798842294e+01
1.994746699999999962e+01,2.529510817675167544e+01
1.995968299999999829e+01,2.524054967803126459e+01
1.997189799999999948e+01,2.518622201095138280e+01
1.998411300000000068e+01,2.513211976087013966e+01
1.999632799999999833e+01,2.507824199248469910e+01
2.000854299999999952e+01,2.502458777437291815e+01
2.002075899999999820e+01,2.497115181380478788e+01
2.003297399999999939e+01,2.491794193552869530e+01
2.004518900000000059e+01,2.486495283630872422e+01
2.005740399999999823e+01,2.481218360008583801e+01
2.006962000000000046e+01,2.475962902142916633e+01
2.008183500000000166e+01,2.470729679602438722e+01
2.009404999999999930e+01,2.465518170810808130e+01
2.010626500000000050e+01,2.460328285673078241e+01
2.011848000000000170e+01,2.455159934468131411e+01
2.013069600000000037e+01,2.450012607363029815e+01
2.014291100000000156e+01,2.444887058092506749e+01
2.015512599999999921e+01,2.439782775811626436e+01
2.016734100000000041e+01,2.434699672279139548e+01
2.017955699999999908e+01,2.429637246071386514e+01
2.019177200000000028e+01,2.424596238490865829e+01
2.020398700000000147e+01,2.419576147118608134e+01
2.021620199999999912e+01,2.414576885168833797e+01
2.022841800000000134e+01,2.409597959488442598e+01
2.024063299999999899e+01,2.404640099152772592e+01
2.025284800000000018e+01,2.399702810029830147e+01
2.026506300000000138e+01,2.394786006765299646e+01
2.027727799999999903e+01,2.389889604359014896e+01
2.028949400000000125e+01,2.385013119804473547e+01
2.030170899999999889e+01,2.380157267176328162e+01
2.031392400000000009e+01,2.375321562509324025e+01
2.032613900000000129e+01,2.370505922205305893e+01
2.033835499999999996e+01,2.365709871224566285e+01
2.035057000000000116e+01,2.360934111863682006e+01
2.036278499999999880e+01,2.356178168140010953e+01
2.037500000000000000e+01,2.351441957834273921e+01
2.038721500000000120e+01,2.346725399068342455e+01
2.039943099999999987e+01,2.342028026576424793e+01
2.041164600000000107e+01,2.337350528205384848e+01
2.042386099999999871e+01,2.332692437765897608e+01
2.043607599999999991e+01,2.328053674730339750e+01
2.044829199999999858e+01,2.323433781507099383e+01
2.046050699999999978e+01,2.318833434597571141e+01
2.047272200000000097e+01,2.314252175501838948e+01
2.048493699999999862e+01,2.309689925020519752e+01
2.049715300000000084e+01,2.305146233109588039e+01
2.050936799999999849e+01,2.300621765112117600e+01
2.052158299999999969e+01,2.296116070090760530e+01
2.053379800000000088e+01,2.291629070152465175e+01
2.054601299999999853e+01,2.287160687727372732e+01
2.055822900000000075e+01,2.282710482031088617e+01
2.057044399999999840e+01,2.278279104717288561e+01
2.058265899999999959e+01,2.273866114126636617e+01
2.059487400000000079e+01,2.269471433968726615e+01
2.060708999999999946e+01,2.265094630729540270e+01
2.061930500000000066e+01,2.260736345314261797e+01
2.063151999999999830e+01,2.256396143348364092e+01
2.064373499999999950e+01,2.252073949799783392e+01
2.065595100000000173e+01,2.247769338304958353e+01
2.066816599999999937e+01,2.243482939197874515e+01
2.068038100000000057e+01,2.239214325268650541e+01
2.069259599999999821e+01,2.234963422722817583e+01
2.070481099999999941e+01,2.230730158072091029e+01
2.071702700000000164e+01,2.226514113725318467e+01
2.072924199999999928e+01,2.222315907047396877e+01
2.074145700000000048e+01,2.218135119618264994e+01
2.075367200000000167e+01,2.213971679161769401e+01
2.076588800000000035e+01,2.209825174974578488e+01
2.077810300000000154e+01,2.205696214238660957e+01
2.079031799999999919e+01,2.201584385435454294e+01
2.080253300000000038e+01,2.197489617480938762e+01
2.081474800000000158e+01,2.193411839586038070e+01
2.082696400000000025e+01,2.189350649497618662e+01
2.083917900000000145e+01,2.185306641904915637e+01
2.085139399999999910e+01,2.181279413756336538e+01
2.086360900000000029e+01,2.177268895430411177e+01
2.087582499999999897e+01,2.173274691308836992e+01
2.088804000000000016e+01,2.169297386271944106e+01
2.090025500000000136e+01,2.165336583916140256e+01
2.091246999999999900e+01,2.161392215768307778e+01
2.092468600000000123e+01,2.157463892735535893e+01
2.093690099999999887e+01,2.153552190051042103e+01
2.094911600000000007e+01,2.149656717849580545e+01
2.096133100000000127e+01,2.145777408787439455e+01
2.097354599999999891e+01,2.141914195800332266e+01
2.098576200000000114e+01,2.138066697800913118e+01
2.099797699999999878e+01,2.134235478187007828e+01
2.101019199999999998e+01,2.130420155114826386e+01
2.102240700000000118e+01,2.126620662626250535e+01
2.103462299999999985e+01,2.122836625919659781e+01
2.104683800000000105e+01,2.119068599100093309e+01
2.105905299999999869e+01,2.115316206621964312e+01
2.107126799999999989e+01,2.111579383615075045e+01
2.108348300000000108e+01,2.107858065478392007e+01
2.109569899999999976e+01,2.104151885121818566e+01
2.110791400000000095e+01,2.100461385249711554e+01
2.112012899999999860e+01,2.096786198043314187e+01
2.113234399999999980e+01,2.093126259967131375e+01
2.114455999999999847e+01,2.089481209985910937e+01
2.115677499999999966e+01,2.085851581852554659e+01
2.116899000000000086e+01,2.082237013815167970e+01
2.118120499999999851e+01,2.078637443386224604e+01
2.119342100000000073e+01,2.075052515485446847e+01
2.120563599999999838e+01,2.071482755061927605e+01
2.121785099999999957e+01,2.067927806330568075e+01
2.123006600000000077e+01,2.064387607834520111e+01
2.124228099999999841e+01,2.060862098371934792e+01
2.125449700000000064e+01,2.057350930168293246e+01
2.126671199999999828e+01,2.053854617371887059e+01
2.127892699999999948e+01,2.050372811517878446e+01
2.129114200000000068e+01,2.046905452413889392e+01
2.130335799999999935e+01,2.043452198021658006e+01
2.131557300000000055e+01,2.040013554009021846e+01
2.132778799999999819e+01,2.036589177658785133e+01
2.134000299999999939e+01,2.033179009771392387e+01
2.135221800000000059e+01,2.029782991392921332e+01
2.136443399999999926e+01,2.026400787522528191e+01
2.137664900000000046e+01,2.023032893423962264e+01
2.138886400000000165e+01,2.019678973431415159e+01
2.140107899999999930e+01,2.016338969563361161e+01
2.141329500000000152e+01,2.013012552344513395e+01
2.142550999999999917e+01,2.009700208869661253e+01
2.143772500000000036e+01,2.006401609009521181e+01
2.144994000000000156e+01,2.003116695738926367e+01
2.146215600000000023e+01,1.999845145017013692e+01
2.147437100000000143e+01,1.996587435904344687e+01
2.148658599999999907e+01,1.993343243716847724e+01
2.149880100000000027e+01,1.990112512369935516e+01
2.151101600000000147e+01,1.986895186011730985e+01
2.152323200000000014e+01,1.983690947268494398e+01
2.153544700000000134e+01,1.980500265344141297e+01
2.154766199999999898e+01,1.977322822234958011e+01
2.155987700000000018e+01,1.974158563010295708e+01
2.157209299999999885e+01,1.971007175531232747e+01
2.158430800000000005e+01,1.967869121262553023e+01
2.159652300000000125e+01,1.964744087445752285e+01
2.160873799999999889e+01,1.961632020056216774e+01
2.162095400000000112e+01,1.958532612103497073e+01
2.163316899999999876e+01,1.955446317440900472e+01
2.164538399999999996e+01,1.952372828468612198e+01
2.165759900000000115e+01,1.949312092053110845e+01
2.166981399999999880e+01,1.946264055281336880e+01
2.168203000000000102e+01,1.943228417479153336e+01
2.169424499999999867e+01,1.940205623161859094e+01
2.170645999999999987e+01,1.937195371058489712e+01
2.171867500000000106e+01,1.934197609128743167e+01
2.173089099999999974e+01,1.931212041657852652e+01
2.174310600000000093e+01,1.928239105829205968e+01
2.175532099999999858e+01,1.925278505341053759e+01
2.176753599999999977e+01,1.922330189011454848e+01
2.177975100000000097e+01,1.919394105870833300e+01
2.179196699999999964e+01,1.916469966288739357e+01
2.180418200000000084e+01,1.913558198453534231e+01
2.181639699999999849e+01,1.910658512159862710e+01
2.182861199999999968e+01,1.907770857278848098e+01
2.184082799999999835e+01,1.904894948957254286e+01
2.185304299999999955e+01,1.902031208320832434e+01
2.186525800000000075e+01,1.899179349950921392e+01
2.187747299999999839e+01,1.896339324545482441e+01
2.188968900000000062e+01,1.893510851949694285e+01
2.190190399999999826e+01,1.890694346343190091e+01
2.191411899999999946e+01,1.887889527015051883e+01
2.192633400000000066e+01,1.885096345476435786e+01
2.193854899999999830e+01,1.882314753439689170e+01
2.195076500000000053e+01,1.879544476514161744e+01
2.196298000000000172e+01,1.876785920357761839e+01
2.197519499999999937e+01,1.874038810035185776e+01
2.198741000000000057e+01,1.871303098055242842e+01
2.199962599999999924e+01,1.868578514553133374e+01
2.201184100000000043e+01,1.865865458495770568e+01
2.202405600000000163e+01,1.863163659482682988e+01
2.203627099999999928e+01,1.860473070806008877e+01
2.204848600000000047e+01,1.857793645951686301e+01
2.206070199999999915e+01,1.855125120607368672e+01
2.207291700000000034e+01,1.852467885531248015e+01
2.208513200000000154e+01,1.849821675886326844e+01
2.209734699999999918e+01,1.847186445925755294e+01
2.210956300000000141e+01,1.844561935696797050e+01
2.212177799999999905e+01,1.841948529512414723e+01
2.213399300000000025e+01,1.839345966903874441e+01
2.214620800000000145e+01,1.836754202878884357e+01
2.215842400000000012e+01,1.834172981772413991e+01
2.217063900000000132e+01,1.831602681558500478e+01
2.218285399999999896e+01,1.829043046064627731e+01
2.219506900000000016e+01,1.826494031040612143e+01
2.220728400000000136e+01,1.823955592419876126e+01
2.221950000000000003e+01,1.821427479797682736e+01
2.223171500000000123e+01,1.818910063371274433e+01
2.224392999999999887e+01,1.816403092238870443e+01
2.225614500000000007e+01,1.813906523060732212e+01
2.226836099999999874e+01,1.811420109562344294e+01
2.228057599999999994e+01,1.808944215834849700e+01
2.229279100000000113e+01,1.806478595114886332e+01
2.230500599999999878e+01,1.804023204777569944e+01
2.231722200000000100e+01,1.801577802610475842e+01
2.232943699999999865e+01,1.799142746699369155e+01
2.234165199999999984e+01,1.796717794351041420e+01
2.235386700000000104e+01,1.794302903643672309e+01
2.236608199999999869e+01,1.791898032829382004e+01
2.237829800000000091e+01,1.789502944679253460e+01
2.239051299999999856e+01,1.787117989911456206e+01
2.240272799999999975e+01,1.784742930826181961e+01
2.241494300000000095e+01,1.782377726364148884e+01
2.242715899999999962e+01,1.780022143209335894e+01
2.243937400000000082e+01,1.777676526295104864e+01
2.245158899999999846e+01,1.775340641842310774e+01
2.246380399999999966e+01,1.773014449468908182e+01
2.247601900000000086e+01,1.770697908960408640e+01
2.248823499999999953e+01,1.768390791801254380e+01
2.250045000000000073e+01,1.766093435827822589e+01
2.251266499999999837e+01,1.763805612070962070e+01
2.252487999999999957e+01,1.761527280979484900e+01
2.253709599999999824e+01,1.759258217807011704e+01
2.254931099999999944e+01,1.756998754817586317e+01
2.256152600000000064e+01,1.754748666818714398e+01
2.257374099999999828e+01,1.752507914911574360e+01
2.258595700000000051e+01,1.750276278056788826e+01
2.259817200000000170e+01,1.748054083037983375e+01
2.261038699999999935e+01,1.745841108377027950e+01
2.262260200000000054e+01,1.743637315816702937e+01
2.263481699999999819e+01,1.741442667258528587e+01
2.264703300000000041e+01,1.739256946211000709e+01
2.265924800000000161e+01,1.737080472734190195e+01
2.267146299999999925e+01,1.734913029906866555e+01
2.268367800000000045e+01,1.732754580258950838e+01
2.269589399999999912e+01,1.730604910869788426e+01
2.270810900000000032e+01,1.728464336520323741e+01
2.272032400000000152e+01,1.726332643867260686e+01
2.273253899999999916e+01,1.724209796058561395e+01
2.274475400000000036e+01,1.722095756395091826e+01
2.275696999999999903e+01,1.719990316337027281e+01
2.276918500000000023e+01,1.717893784188711948e+01
2.278140000000000143e+01,1.715805950996377049e+01
2.279361499999999907e+01,1.713726780666212335e+01
2.280583100000000130e+01,1.711656068098083949e+01
2.281804599999999894e+01,1.709594116511112105e+01
2.283026100000000014e+01,1.707540720398046119e+01
2.284247600000000133e+01,1.705495844260412852e+01
2.285469200000000001e+01,1.703459286381038140e+01
2.286690700000000120e+01,1.701431344977689974e+01
2.287912199999999885e+01,1.699411817932793056e+01
2.289133700000000005e+01,1.697400670333390948e+01
2.290355200000000124e+01,1.695397867411389115e+01
2.291576799999999992e+01,1.693403211599932590e+01
2.292798300000000111e+01,1.691416994980976085e+01
2.294019799999999876e+01,1.689439019595502245e+01
2.295241299999999995e+01,1.687469251248886337e+01
2.296462899999999863e+01,1.685507495632974795e+01
2.297684399999999982e+01,1.683554040012073116e+01
2.298905900000000102e+01,1.681608689692332348e+01
2.300127399999999867e+01,1.679671411043142371e+01
2.301348899999999986e+01,1.677742170573430514e+01
2.302570499999999853e+01,1.675820777972923636e+01
2.303791999999999973e+01,1.673907514595479284e+01
2.305013500000000093e+01,1.672002189753064272e+01
2.306234999999999857e+01,1.670104770507015957e+01
2.307456600000000080e+01,1.668215069686068830e+01
2.308678099999999844e+01,1.666333364003384077e+01
2.309899599999999964e+01,1.664459465916167957e+01
2.311121100000000084e+01,1.662593343029053372e+01
2.312342699999999951e+01,1.660734811258011945e+01
2.313564200000000071e+01,1.658884142752047808e+01
2.314785699999999835e+01,1.657041153061732786e+01
2.316007199999999955e+01,1.655205810326033244e+01
2.317228700000000075e+01,1.653378082816114869e+01
2.318450299999999942e+01,1.651557790235468204e+01
2.319671800000000061e+01,1.649745199133646167e+01
2.320893299999999826e+01,1.647940128856257758e+01
2.322114799999999946e+01,1.646142548197808253e+01
2.323336400000000168e+01,1.644352279835629105e+01
2.324557899999999933e+01,1.642569585922761632e+01
2.325779400000000052e+01,1.640794288784556443e+01
2.327000900000000172e+01,1.639026357730229932e+01
2.328222500000000039e+01,1.637265618361903563e+01
2.329444000000000159e+01,1.635512328508620072e+01
2.330665499999999923e+01,1.633766313426328054e+01
2.331887000000000043e+01,1.632027542930461195e+01
