% pixel	signal	rms signal	reference	rms reference
445	2918.88		36.0666	6258.17	87.6976
446	2868.61		46.002	6202.56	115.587
447	2788.17		54.3188	6072.45	142.327
448	2732.06		62.8971	5911.08	162.028
449	2685.42		68.7111	5708.72	178.762
450	2618.23		74.8879	5424.86	187.072
451	2535.43		77.5769	5101.3	188.411
452	2435.96		78.034	4806.16	180.614
453	2330.08		75.0919	4531.17	169.793
454	2228.63		70.7898	4227.33	148.627
455	2114.5		63.3109	3974.35	127.466
456	1991.52		54.2311	3758.71	101.844
457	1899.81		45.3851	3589.09	75.4101
458	1822.8		36.5312	3433.63	48.3959
459	1747.15		27.7815	3342.76	30.0771
460	1696.66		21.3805	3284.78	31.757
461	1670.63		14.3426	3247.21	48.6551
462	1651.15		12.132	3233.39	68.869
463	1635.55		12.7561	3288.7	88.1849
464	1625.25		16.2556	3358.93	104.029
465	1618.47		20.845	3433.36	117.485
466	1612.98		26.1579	3503.02	127.234
467	1591.4		28.2349	3598.99	135.593
468	1552.67		29.4569	3706.63	139.731
469	1570.18		31.2349	3817.41	139.976
470	1634.07		33.2775	3906.95	138.855
471	1687.49		35.1767	4011.82	135.109
472	1725.18		34.4526	4117.78	129.457
473	1784.24		33.6758	4243.16	121.7
474	1850.91		32.3196	4369.27	113.092
475	1933.37		29.3801	4514.6	102.299
476	2018.81		25.4114	4649.47	87.9442
477	2131.9		21.9212	4824.36	75.5475
478	2258.02		18.6125	5021.8	59.0506
479	2395.83		18.6584	5234.44	43.9536
480	2529.09		26.0493	5468.07	34.9055
481	2672.56		35.3072	5762.83	41.7362
482	2871.72		48.7969	6092.15	61.3318
483	3056.12		67.7182	6413.21	89.6035
484	3172.58		86.3531	6736.95	121.541
485	3208.35		103.462	7043.73	155.417
486	3190.23		118.636	7296.1	189.257
487	3086.54		131.383	7417.4	219.473
488	2905.91		136.607	7445.97	242.884
489	2664.87		136.527	7354.67	262.051
490	2364.76		129.223	7108.5	268.84
491	2024.51		114.737	6707.58	263.203
492	1672.3		97.0335	6173.36	248.079
493	1346.44		79.0254	5527.37	224.729
494	1065.31		60.1533	4821.9	193.321
495	847.821		42.8385	4120.38	161.289
496	678.11		30.3439	3491.8	127.383
497	551.036		18.1822	2959.05	99.5916
498	460.383		9.68209	2510.25	72.0519
499	410.529		7.72152	2141.28	51.5248
500	388.418		11.2742	1852.79	33.1398
501	392.343		15.1146	1646.38	20.0126
502	415.498		17.2192	1498.9	13.4262
503	449.276		19.0882	1408.73	11.3297
504	482.474		19.2316	1343.91	13.1077
505	510.704		18.8482	1313.85	14.3805
506	527.393		16.6719	1293.72	14.9357
507	531.295		14.9441	1277.18	14.7176
508	538.761		13.0032	1263.42	13.737
509	544.354		11.8596	1239.04	12.6739
510	530.813		9.75994	1210.21	10.8099
511	506.243		8.56743	1168.47	9.57752
512	33.56		5.01799	45.144	18.4192
513	47.077		4.8332	83.22	22.8344
